83,40.72419,-73.994387,0 3 165
84,40.760413,-73.974632,0 3 170
85,40.76362583,-73.96175257,0 12 129 357
86,40.727231,-73.979634,0 3 131
87,40.67397751,-74.01169365,0 7 225
88,40.71428111,-73.96502495,0 3 170
89,40.7375567,-74.00818752,0 3 191
90,40.786861,-73.978584,0 3 60
91,40.766684,-73.965944,0 7 39
92,40.76323409,-73.98383224,0 1 202
93,40.78482,-73.977128,0 7 39
94,40.731546,-73.982816,0 7 225
95,40.73377957,-73.99955679,0 13 126 357
96,40.73662677,-73.99088549,0 3 246
97,40.76320367,-73.98477345,0 7 210
98,40.72306684,-73.98850383,0 7 225
99,40.76124977,-73.96571298,0 7 225
100,40.736961,-73.9917773,0 7 39
101,40.781856,-73.979227,0 3 235
102,40.72533993,-73.99249077,0 7 39
103,40.75671207,-73.98453815,0 3 170
104,40.72005,-73.98834707,0 3 170
105,40.7250468,-73.98130701,0 7 104
106,40.7269861,-73.99984372,0 3 19
107,40.731598,-74.003205,0 3 165
108,40.76413503,-73.98119223,0 3 345
109,40.73654942,-73.98927859,0 7 366
110,40.73880046,-73.98885964,0 3 131
111,40.72462247,-73.99586106,0 7 225
112,40.73501944,-74.00196701,0 3 258 384
113,40.72282,-73.983331,0 3 256
114,40.72887182,-73.998158,0 3 171
115,40.756768,-73.966914,0 7 39
116,40.719175,-73.985548,0 7 104
117,40.72228267,-73.99952888,0 13 71
118,40.73199567,-74.0035817,0 3 191
119,40.763576,-73.986712,0 7 39
120,40.74517613,-74.00944233,0 3 53
121,40.726121,-73.992822,0 3 170
122,40.779355,-73.950628,0 3 170
123,40.72837781,-73.99953957,0 1 202 393
124,40.733721,-74.0026,0 7 139
125,40.75692873,-73.98545265,0 3 35
126,40.73878324,-73.98893999,0 7 39
127,40.7196978,-73.98769604,0 3 205
128,40.728156,-73.98126204,0 7 39
129,40.725969,-73.998544,0 12 99
130,40.73394186,-74.0025466,0 3 19
131,40.755423,-73.968223,0 7 298
132,40.7270204,-74.00189814,0 7 184
133,40.72028292,-73.98922694,0 3 165
134,40.72547162,-73.98378319,0 3 60
135,40.730517,-74.0002,0 1 202
136,40.731546,-74.000595,0 3 170
137,40.725769,-74.002861,0 7 39
138,40.672797,-73.983208,0 7 39
139,40.71634665,-73.98854256,0 3 106
140,40.72831647,-73.98340754,0 3 192
141,40.72465564,-73.99666449,0 13 49
142,40.74455699,-73.99065019,0 3 35
143,40.78050029,-73.98118649,0 1 340
144,40.71816,-73.95959413,0 3 271
145,40.72725177,-73.988795,0 3 166
146,40.719859,-73.988473,0 7 39
147,40.7187503,-73.98777498,0 3 102
148,40.71977472,-74.00671275,0 3 57
149,40.710657,-73.969355,0 3 170
150,40.71815191,-73.99000168,0 3 191
151,40.72417,-73.978871,0 3 143
152,40.72873771,-74.000928,0 3 170
153,40.73932308,-74.0066152,0 3 266
154,40.752294,-74.008758,0 7 39
155,40.72532454,-73.98412493,0 3 271
156,40.727282,-74.001756,0 3 170
157,40.77253079,-73.98344198,0 1 214
158,40.72171076,-73.99450671,0 3 170
159,40.71999968,-73.98783237,0 7 72
160,40.77526479,-73.98312633,0 1 214 340
161,40.724903,-73.998324,0 3 175
162,40.72488011,-73.99468461,0 7 104
163,40.72234721,-73.98407802,0 3 170
164,40.75587101,-73.99799013,0 1 27
165,40.730047,-74.003214,0 3 271
166,40.755215,-73.96842413,0 7 39
167,40.72898802,-73.988404,0 7 39
168,40.72785651,-73.98578927,0 7 104
169,40.729444,-73.985883,0 3 171
170,40.72711712,-73.9856171,0 7 39
171,40.76839594,-73.98475624,0 7 366
172,40.72289791,-73.98323537,0 7 39
173,40.770591,-73.956964,0 3 170
174,40.7369497,-73.99083853,0 3 53
175,40.726997,-73.99538367,0 12 71 396
176,40.72563822,-73.98456149,0 7 104
177,40.72719048,-73.99377788,0 3 256
178,40.73083197,-74.00095127,0 7 39
179,40.723467,-74.003402,0 3 177
180,40.723698,-74.00844,0 9 114
181,40.727339,-73.986561,0 7 39
182,40.73083635,-74.000919,0 7 184
183,40.73031508,-74.00229,0 3 19
184,40.72610422,-73.98921311,0 7 139
185,40.72868973,-74.00206089,0 3 170
186,40.73652921,-73.99746217,0 3 131
187,40.727036,-73.989455,0 7 39
188,40.72827121,-73.98865878,0 7 225
189,40.72680644,-73.98277624,0 3 131
190,40.72217592,-73.99681943,0 3 37
191,40.72847573,-74.00452066,0 1 198 367
192,40.76421797,-73.988342,0 3 192
193,40.72340124,-73.98847513,0 3 131
194,40.721321,-73.996936,0 7 184
195,40.731307,-74.00237413,0 3 170
196,40.74080023,-73.98207606,0 3 235
197,40.728606,-74.003215,0 3 35
198,40.72857878,-73.98464145,0 7 104
199,40.730178,-74.0003224,0 3 117
200,40.738599,-74.0055263,0 7 39
201,40.78055768,-73.98171902,0 13 126 357
202,40.766696,-73.959264,0 3 218
203,40.72434942,-73.98814227,0 7 39
204,40.77836415,-73.98163319,0 3 160
205,40.726019,-74.00931,0 7 207
206,40.73174449,-74.001123,0 3 148
207,40.777531,-73.979148,0 7 39
208,40.73133206,-74.00252223,0 3 170
209,40.76305109,-73.97606705,0 3 19
210,40.7294332,-73.987067,0 3 280
211,40.672306,-73.97722,0 3 191
212,40.75176486,-73.97275542,0 3 171
213,40.7342896,-73.99255551,0 1 50
214,40.732051,-74.001434,0 3 191
215,40.72478,-73.994703,0 7 104
216,40.735482,-74.0060737,0 3 170
217,40.7221851,-74.00959253,0 3 266
218,40.715594,-73.998234,0 3 165
219,40.76394348,-73.976363,0 3 190
220,40.72639596,-73.98374615,0 3 60
221,40.72391091,-74.00301716,0 7 366
222,40.771142,-73.983464,0 3 191
223,40.76078079,-73.98433685,0 3 29
224,40.76014575,-73.97546442,0 3 57
225,40.719455,-73.996361,0 3 293
226,40.67121669,-73.98420528,0 7 139
227,40.731698,-73.98922694,0 1 202
228,40.775648,-73.980065,0 7 39
229,40.73618109,-73.99221691,0 7 298
230,40.72853349,-73.98780941,0 3 57
231,40.72961659,-73.98979783,0 7 39
232,40.7283014,-73.99939037,0 1 202 370
233,40.730465,-74.0042603,0 7 39
234,40.72842473,-73.98727568,0 3 52
235,40.74789,-74.004466,0 7 39
236,40.71446409,-73.99911582,0 3 70
237,40.7317189,-73.98541049,0 7 207
238,40.73406777,-74.00636852,0 3 191
239,40.75563016,-73.98234006,0 14 162
240,40.72583,-74.008384,0 7 225
241,40.733908,-73.990875,0 13 155
242,40.7814863,-73.9762919,0 7 39
243,40.7244943,-73.99334747,0 7 104
244,40.673497,-73.98286164,0 7 39
245,40.72255507,-73.987872,0 3 192
246,40.72942422,-73.9835625,0 7 158
247,40.7358076,-74.0059894,0 7 225
248,40.703066,-73.98773,0 13 229
249,40.7278692,-73.9856719,0 3 191
250,40.78056889,-73.97647455,0 3 19
251,40.689539,-73.9916225,0 7 39
252,40.7279219,-73.979256,0 3 131
253,40.72040765,-73.996878,0 3 60
254,40.73589287,-74.00520444,0 3 96
255,40.78538,-73.97302,0 1 202 393
256,40.73770504,-73.98817097,0 3 266
257,40.69457528,-73.993686,0 3 102
258,40.88727021,-73.90497783,0 7 39
259,40.72778614,-73.97924497,0 3 218
260,40.76068327,-73.98998022,0 3 170
261,40.72939724,-73.98771759,0 7 238
262,40.729815,-73.980786,0 7 39
263,40.722963,-73.994806,0 12 71 396
264,40.73242118,-74.00180632,0 7 225
265,40.78621673,-73.97607057,0 3 218
266,40.776141,-73.95308343,0 3 170
267,40.7635833,-73.97530946,0 3 131
268,40.72706973,-73.99190605,0 7 184
269,40.73108102,-74.00280484,0 13 126 325
270,40.723286,-73.9884432,0 7 39
271,40.70349768,-74.01129771,0 3 19
272,40.73603107,-73.97935867,0 3 36
273,40.73284071,-73.98586303,0 7 184
274,40.728616,-73.980504,0 3 60
275,40.72149788,-73.99660136,0 12 71 320
276,40.784597,-73.979739,0 3 36
277,40.78590309,-73.97648335,0 3 52
278,40.734958,-73.98873,0 7 184
279,40.73408476,-74.00429112,0 3 205
280,40.78231651,-73.98111284,0 3 57
281,40.730179,-73.983904,0 7 39
282,40.72766179,-73.98535884,0 7 184
283,40.75520027,-73.97082121,0 3 266
284,40.750866,-73.98664398,0 3 266
285,40.78427092,-73.97751336,0 7 104
286,40.73194585,-74.00139889,0 3 58
287,40.57328415,-73.98013306,0 7 104
288,40.684157,-74.00167,0 3 170
289,40.729928,-73.98115,0 7 139
290,40.740972,-73.981531,0 7 39
291,40.764596,-73.976992,0 3 19
292,40.7216609,-73.99736461,0 3 191
293,40.72734134,-73.98546214,0 7 39
294,40.72717746,-74.00048375,0 3 19
295,40.74187627,-73.97807008,0 7 225
296,40.78345291,-73.9791261,0 7 264
297,40.72207736,-74.00357097,0 3 131
298,40.77106844,-73.95964606,0 3 57
299,40.74531025,-73.97842124,0 3 58
300,40.73274478,-73.98140458,0 3 36
301,40.74517316,-73.97858661,0 7 225
302,40.74623,-73.977725,0 3 57
303,40.75608523,-73.9860877,0 7 264
304,40.72980601,-73.993316,0 3 345
305,40.72999059,-73.97981481,0 7 39
306,40.745949,-73.977803,0 7 39
307,40.78785268,-73.97472382,0 3 36
308,40.72975028,-73.97846035,0 7 39
309,40.746245,-73.97755086,0 7 264
310,40.76015307,-73.98894573,0 3 19
311,40.71890394,-73.95663054,0 3 102
312,40.73489507,-74.00315489,0 3 246
313,40.78588891,-73.97685908,0 3 73
314,40.746023,-73.97986093,0 3 170
315,40.71386,-73.951577,0 3 102
316,40.719677,-73.98769,0 7 297
317,40.72225869,-73.99699733,0 13 94
318,40.74503388,-73.97568825,0 3 191
319,40.78279988,-73.9734149,0 3 177
320,40.70689011,-74.0043335,0 3 19
321,40.717102,-73.962949,0 3 19
322,40.734758,-73.992803,0 13 149 359
323,40.74079259,-73.98173171,0 3 102
324,40.7811401,-73.97988982,0 7 225
325,40.72573263,-73.98380928,0 7 207
326,40.726933,-73.98007,0 3 102
327,40.721591,-73.99914265,0 3 131
328,40.74701123,-73.98301154,0 3 271
329,40.78309502,-73.98049778,0 3 218
330,40.73811603,-73.98796436,0 3 271
331,40.71427056,-73.94864247,0 3 280
332,40.725665,-73.999281,0 3 29
333,40.72694938,-73.98906051,0 3 170
334,40.72201,-73.9964161,0 3 218
335,40.74796611,-73.97666394,0 3 191
336,40.77443578,-73.95729271,0 3 19
337,40.76047025,-73.97432802,0 3 60
338,40.73658537,-73.99084532,0 3 102
339,40.75098504,-73.98074457,0 3 170
340,40.786907,-73.97784145,0 3 205
341,40.74653141,-73.89918461,0 3 280
342,40.73458731,-73.98789549,0 7 225
343,40.74364391,-73.98388825,0 3 131
344,40.78329303,-73.97866122,0 14 162
345,40.778246,-73.981043,0 7 184
346,40.726801,-73.985937,0 3 235
347,40.726298,-74.001899,0 3 170
348,40.78325093,-73.97820123,0 3 191
349,40.73466775,-73.9877635,0 7 39
350,40.73006968,-74.00035446,0 1 89
351,40.784007,-73.97771854,0 7 39
352,40.73401126,-73.99287114,0 3 102
353,40.75172062,-73.970707,0 7 225
354,40.738554,-73.983285,0 7 39
355,40.734799,-73.988718,0 7 104
356,40.729718,-73.99962,0 3 73
357,40.74869607,-73.97592357,0 7 39
358,40.708455,-74.013339,0 3 345
359,40.71828201,-73.94500494,0 7 39
360,40.77966103,-73.95049654,0 3 191
361,40.72352,-73.989381,0 3 280
362,40.72287473,-73.99683436,0 13 46
363,40.74202224,-73.97764206,0 7 39
364,40.7601828,-73.97307109,0 3 205
365,40.72201115,-74.00430259,0 14 162
366,40.687092,-73.974616,0 7 39
367,40.72546138,-73.98407735,0 3 58
368,40.7829269,-73.9801205,0 1 89
369,40.727119,-73.993104,0 3 205
370,40.68690565,-73.97573991,0 7 104
371,40.704664,-74.009163,0 7 225
372,40.72363,-73.989542,0 3 52
373,40.725052,-73.9829687,0 7 104
374,40.74961137,-73.97974594,0 14 162
375,40.79228997,-73.973439,0 1 202 370
376,40.755692,-73.980258,0 7 39
377,40.7382622,-74.00226541,0 3 123
378,40.745212,-73.978328,0 7 39
379,40.80051,-73.961946,0 3 60
380,40.76425883,-73.97875786,0 3 52
381,40.71883289,-73.95662114,0 3 218
382,40.716728,-74.008113,0 3 131
383,40.72267056,-73.979903,0 7 207
384,40.730188,-74.000373,0 3 60
385,40.74510704,-73.97835016,0 3 218
386,40.72947025,-73.98798466,0 7 184
387,40.7326842,-74.00270728,0 3 19
388,40.749901,-73.981291,0 3 95
389,40.695241,-73.995896,0 3 60
390,40.67517,-73.975017,0 3 58
391,40.72860235,-73.98996152,0 7 225
392,40.72347309,-73.98297137,0 3 170
393,40.745972,-73.97786,0 7 39
394,40.794026,-73.9704752,0 3 218
395,40.77300188,-73.95554066,0 3 19
396,40.7537493,-73.97343841,0 3 205
397,40.72937065,-73.98794979,0 3 171
398,40.68734197,-73.99020553,0 3 52
399,40.801117,-73.967771,0 7 184
400,40.729488,-73.987042,0 7 225
401,40.729411,-74.001804,0 3 73
402,40.7836393,-73.9795256,0 7 104
403,40.7522129,-73.97761256,0 3 19
404,40.74233355,-73.99688256,0 3 170
405,40.67510084,-73.97509136,0 3 70
406,40.726743,-73.989037,0 3 191
407,40.73161661,-73.98910046,0 7 39
408,40.72632755,-73.991821,0 3 275
409,40.74552159,-73.97801757,0 3 19
410,40.74056633,-73.99834019,0 3 205
411,40.75918615,-73.99195711,0 3 19
412,40.726298,-73.996631,0 7 72
413,40.7295196,-73.989779,0 7 264
414,40.803132,-73.964,0 7 39
415,40.712755,-73.967546,0 7 202 393
416,40.70320348,-73.991205,0 3 138
417,40.79382913,-73.97048832,0 7 104
418,40.7260912,-74.00169155,0 3 241
419,40.726125,-73.986191,0 3 166
420,40.73821644,-73.98784958,0 3 131
421,40.72462441,-73.9951086,0 3 241
422,40.79762268,-73.96996307,0 3 102
423,40.75903069,-73.98413067,0 7 225
424,40.72216632,-73.99712932,0 3 290
425,40.72158048,-73.95763711,0 3 53
426,40.716635,-73.959058,0 3 73
427,40.7444509,-73.974867,0 3 191
428,40.79824727,-73.96113268,0 14 162 365
429,40.7114886,-73.94496873,0 3 177
430,40.721385,-73.987727,0 3 191
431,40.730928,-73.991353,0 13 110
432,40.79766754,-73.96961591,0 3 255
433,40.73352249,-73.99962565,0 3 160
434,40.74635155,-74.0008365,0 7 39
435,40.742407,-73.980599,0 7 39
436,40.79884088,-73.96306124,0 7 39
437,40.73682776,-73.99064541,0 3 227
438,40.72397394,-73.97884369,0 1 202
439,40.725729,-74.00192702,0 3 190
440,40.72031072,-73.992643,0 3 266
441,40.75326113,-73.9663099,0 7 366
442,40.674081,-73.9824,0 7 39
443,40.670753,-73.98510906,0 3 191
444,40.73686901,-73.9913446,0 3 19
445,40.72156103,-73.99565578,0 3 218
446,40.69042221,-73.99521719,0 7 39
447,40.745039,-73.997717,0 7 39
448,40.72501854,-73.99053542,0 3 60
449,40.722104,-73.99669318,0 7 39
450,40.805619,-73.965587,0 3 131
451,40.72189339,-73.99459094,0 3 29
452,40.744842,-73.974031,0 7 104
453,40.78847496,-73.97691,0 7 39
454,40.774577,-73.980521,0 3 57
455,40.69082385,-73.99781227,0 7 104
456,40.745469,-73.975481,0 3 102
457,40.745226,-73.998213,0 3 119
458,40.7274539,-73.98476601,0 3 60
459,40.719469,-73.955868,0 7 225
460,40.761473,-73.98185797,0 3 131
461,40.802375,-73.95046335,0 3 256
462,40.736982,-74.002197,0 3 19
463,40.681839,-73.976765,0 7 39
464,40.72932,-73.987965,0 7 158
465,40.738553,-73.987393,0 3 241
466,40.71464248,-73.99764195,0 3 70
467,40.74235486,-73.98503171,0 3 191
468,40.814755,-73.958872,0 3 19
469,40.737216,-73.989348,0 7 39
470,40.77771853,-73.94585273,0 3 19
471,40.73652166,-73.98694856,0 7 225
472,40.809959,-73.958766,0 3 113
473,40.7839684,-73.97780607,0 3 52
474,40.675648,-73.974676,0 3 191
475,40.7291222,-73.988894,0 7 39
476,40.71831276,-74.00073895,0 3 108
477,40.74230536,-73.98390685,0 3 35
478,40.80875345,-73.94460135,0 3 256
479,40.718495,-73.960032,0 3 138
480,40.724736,-73.98789206,0 7 39
481,40.768369,-73.955709,0 1 202
482,40.755494,-73.974072,0 3 170
483,40.77838163,-73.95636284,0 3 218
484,40.75537318,-73.98563431,0 3 19
485,40.717459,-73.956095,0 7 39
486,40.81765019,-73.96028318,0 7 184
487,40.714566,-73.998826,0 3 70
488,40.7546114,-73.977573,0 3 241
489,40.685911,-73.988377,0 7 39
490,40.712994,-73.957649,0 3 70
491,40.73771556,-73.98822262,0 3 246
492,40.75729722,-73.97586617,0 3 345
493,40.7144291,-73.998821,0 3 246
494,40.70874737,-74.00081355,0 3 19
495,40.71804198,-73.95757904,0 7 39
496,40.676879,-73.980178,0 3 280
497,40.739906,-73.9823805,0 7 225
498,40.75187358,-73.97408009,0 3 241
499,40.72646806,-73.9956598,0 3 218
500,40.720655,-73.954926,0 7 104
501,40.72726815,-73.98272459,0 7 104
502,40.774377,-73.948348,0 3 218
503,40.73100939,-73.98561136,0 3 290
504,40.7173402,-73.95798683,0 3 191
505,40.729883,-73.98871,0 3 271
506,40.72360559,-74.00440589,0 7 39
507,40.75293,-73.974725,0 13 149 359
508,40.77633304,-73.95268679,0 3 57
509,40.732381,-73.999191,0 3 170
510,40.690379,-73.99484,0 7 225
511,40.63953,-74.075715,0 1 202 393
512,40.785381,-73.97298,0 7 202
513,40.75290842,-73.97705996,0 3 266
514,40.72270549,-73.99819851,0 3 131
515,40.72607458,-74.00936963,0 7 225
516,40.75272602,-73.97771097,0 7 72
517,40.77443694,-73.95264026,0 7 39
518,40.668788,-73.979921,0 13 49
519,40.72714572,-74.00021099,0 7 184
520,40.7752888,-73.94775274,0 7 39
521,40.77076121,-73.95694832,0 3 170
522,40.735546,-74.008139,0 3 143
523,40.72265,-74.00455359,0 7 39
524,40.76536396,-73.97578597,0 3 19
525,40.7761672,-73.9561516,0 7 225
526,40.72305706,-73.99881076,0 3 19
527,40.739568,-73.98872019,0 3 205
528,40.74598896,-73.86005402,0 3 170
529,40.75591285,-73.98240566,0 3 131
530,40.736813,-73.988872,0 7 39
531,40.736988,-73.98458,0 7 39
532,40.75250499,-73.97758004,0 3 246
533,40.7788031,-73.9539578,0 3 160
534,40.729247,-74.00232697,0 3 170
535,40.72816693,-73.99064446,0 7 174
536,40.725846,-74.0083505,0 7 39
537,40.76928907,-73.96306124,0 3 170
538,40.774364,-73.981734,0 3 170
539,40.71683609,-74.00811128,0 3 19
540,40.729895,-73.992335,0 3 290
541,40.7542,-73.969,0 3 227
542,40.776615,-73.955573,0 3 191
543,40.672796,-73.976637,0 13 49
544,40.726424,-73.989865,0 7 39
545,40.741332,-73.988224,0 3 246
546,40.72934573,-74.00371726,0 3 19
547,40.664985,-73.9898783,0 7 39
548,40.73201407,-73.99975764,0 3 19
549,40.734726,-73.988419,0 3 205
550,40.7399338,-73.987528,0 3 170
551,40.77483309,-73.95396928,0 1 89
552,40.715086,-73.964936,0 13 201
553,40.67425095,-73.98229415,0 3 19
554,40.72835382,-73.98351,0 3 290
555,40.718701,-74.008799,0 7 225
556,40.77744675,-73.95206451,0 7 39
557,40.72680554,-73.99445506,0 3 271
558,40.68483531,-73.962976,0 3 170
559,40.73355092,-73.99308922,0 3 170
560,40.73821027,-73.98364859,0 3 143
561,40.71489854,-74.00957047,0 7 39
562,40.724351,-74.001529,0 3 52
563,40.741056,-74.00160729,0 3 191
564,40.724375,-73.99078,0 7 104
565,40.75217513,-73.97962847,0 3 345
566,40.788061,-73.95361265,0 3 218
567,40.67477703,-73.98169231,0 3 73
568,40.84880158,-73.8622969,0 3 170
569,40.7301443,-73.9807189,0 7 174
570,40.71700216,-74.00921469,0 3 131
571,40.78070119,-73.98002143,0 7 72
572,40.6901405,-73.98197651,0 3 102
573,40.719252,-73.99714,0 3 170
574,40.753272,-73.974241,0 3 70
575,40.75344539,-73.98329276,0 3 19
576,40.76198066,-73.99002465,0 3 61
577,40.750917,-73.98042083,0 7 225
578,40.736408,-73.988934,0 14 162 366
579,40.7430302,-73.98841381,0 7 264
580,40.7532645,-73.97214,0 3 266
581,40.76254257,-73.96613771,0 3 258
582,40.73761,-73.987941,0 3 35
583,40.72968976,-73.9885734,0 3 258
584,40.71632225,-74.00978565,0 7 225
585,40.7499948,-73.97225034,0 3 191
586,40.78798294,-73.95330811,0 3 246
587,40.77451,-73.963974,0 3 131
588,40.710694,-73.96553,0 3 19
589,40.73806298,-73.9887506,0 3 19
590,40.752207,-73.979723,0 14 162
591,40.84153586,-73.93958427,0 3 19
592,40.724409,-73.993336,0 3 95
593,40.77032,-73.792328,0 7 39
594,40.738893,-73.98078474,0 7 210
595,40.72069845,-74.0051216,0 7 104
596,40.752851,-73.973012,0 7 225
597,40.85516,-73.937289,0 3 19
598,40.73704929,-73.99290558,0 3 19
599,40.750973,-73.971417,0 3 171
600,40.73708727,-73.99764581,0 3 131
601,40.67551782,-73.97831686,0 3 52
602,40.73745228,-73.99114948,0 3 171
603,40.71701346,-74.00812268,0 3 235
604,40.75168163,-73.97070068,0 3 266
605,40.733246,-73.993531,0 3 166
606,40.70681452,-74.00384925,0 3 191
607,40.697638,-73.993146,0 3 345
608,40.73703263,-73.99194719,0 3 19
609,40.74088421,-73.98983002,0 3 102
610,40.75689991,-73.98514075,0 7 39
611,40.74137638,-73.98124962,0 1 202 393
612,40.75899,-73.983648,0 7 39
613,40.73039949,-73.99273301,0 13 240
614,40.725868,-74.009012,0 7 39
615,40.7524,-73.973253,0 4 43 404
616,40.756025,-73.982721,0 7 184
617,40.680939,-73.994244,0 7 45
618,40.730133,-73.989159,0 3 271
619,40.760863,-73.99012863,0 3 109
620,40.732606,-73.98765,0 3 191
621,40.75265997,-73.96699866,0 7 366
622,40.73737266,-73.98758559,0 7 39
623,40.726368,-73.98977,0 3 170
624,40.702435,-73.987073,0 7 39
625,40.726429,-74.005598,0 7 207
626,40.76087983,-73.99033561,0 7 39
627,40.771485,-73.95922147,0 3 290
628,40.71297182,-74.01614785,0 3 191
629,40.687019,-73.990342,0 3 131
630,40.72914503,-73.99094582,0 3 73
631,40.75719915,-73.99322695,0 3 96
632,40.7247545,-73.98141861,0 3 131
633,40.671918,-73.977533,0 3 171
634,40.737324,-73.984235,0 7 39
635,40.7295506,-73.98436024,0 3 37
636,40.76340898,-73.99658414,0 7 225
637,40.72270314,-74.00364266,0 3 26
638,40.66385802,-73.98042317,0 7 39
639,40.67874615,-73.97878749,0 1 202 393
640,40.7280037,-73.988074,0 3 190
641,40.75988058,-73.99158564,0 7 104
642,40.75880407,-73.99331303,0 3 131
643,40.734809,-73.999585,0 3 186
644,40.755748,-73.9913554,0 7 139
645,40.76169927,-73.9785407,0 3 70
646,40.72595859,-73.98967458,0 7 225
647,40.719569,-73.99798,0 7 39
648,40.758566,-73.9889859,0 7 39
649,40.77252,-73.957117,0 3 191
650,40.74091672,-74.00118113,0 3 280
651,40.75268555,-73.98987579,0 3 254
652,40.719457,-74.010275,0 3 19
653,40.75431505,-73.99174632,0 13 151
654,40.760406,-73.991211,0 7 39
655,40.71629548,-74.00741284,0 3 19
656,40.72051314,-73.9852498,0 3 26
657,40.725088,-74.007576,0 7 225
658,40.76500642,-73.98313522,0 7 225
659,40.75887686,-73.98959423,0 7 202 370
660,40.728306,-73.981973,0 7 39
661,40.71972053,-74.00633975,0 7 184
662,40.7314379,-74.00212195,0 3 246
663,40.75811657,-73.99289984,0 3 60
664,40.71920938,-73.99687108,0 3 186
665,40.71413219,-73.961103,0 7 225
666,40.71652555,-73.99558067,0 14 59
667,40.73431559,-73.99354259,0 3 266
668,40.744518,-73.994357,0 7 184
669,40.72337631,-74.00314987,0 7 39
670,40.75432777,-73.98676491,0 9 208
671,40.71978165,-74.00548472,0 7 39
672,40.75287732,-73.98374677,0 7 366
673,40.76273094,-73.99475922,0 12 282
674,40.75382506,-73.98373467,0 14 162
675,40.75978,-73.991609,0 3 37
676,40.73809431,-74.00388368,0 3 57
677,40.74555989,-73.94736815,0 1 200 312
678,40.760989,-73.92294,0 3 148
679,40.729067,-73.985178,0 3 165
680,40.71938641,-74.0086925,0 3 171
681,40.735174,-73.9942093,0 3 131
682,40.78261866,-73.97875305,0 3 271
683,40.73644,-73.99734223,0 3 36
684,40.764854,-73.980624,0 3 19
685,40.76127776,-73.99782945,0 3 19
686,40.717607,-73.958006,0 3 290
687,40.785986,-73.972499,0 7 264
688,40.729616,-73.98697995,0 7 39
